IEEE Trans. Industrial Electronics,Robert Olbrycht
IEEE Trans. Industrial Electronics,Wuhua Li
IEEE Access,Jaime Lloret
Sensors,Fatimah Ahamad
Sensors,Ming Huang 0003
IEEE Access,Stacey Watson
Sensors,Markus Miezal
Sensors,Ing-Tsung Hsiao
Applied Mathematics and Computation,Majid Erfanian
Sensors,Ueli Angst
IEEE Access,Yonggyu Gim
IEEE Access,Yunqing Fu
IEEE Trans. VLSI Syst.,Jeng-Nian Chiou
Sensors,Maurizio Spadavecchia
IEEE Trans. Industrial Electronics,Zhong-Hua Pang
Sensors,Hatim Aboalsamh
Applied Mathematics and Computation,Shy-Der Lin
Sensors,Rafaela S. Andre
IEEE Access,Zengzhen Shao
IEEE Access,François Soulat
IEEE Access,Aaron M. Dollar
IEEE Trans. Industrial Electronics,Patrizio Tomei
Sensors,Boyang Li
Sensors,Chul Min Yeum
Sensors,Yinghuang Zhang
IEEE Access,Kenneth E. Kopecky
Sensors,Jaromir Gumulec
IEEE Access,Alexander Leal
IEEE Access,Muhammad Imran Qureshi
IEEE Access,Wei Yang
IEEE Trans. Industrial Electronics,Yi Du
Sensors,Chih-Chun Cheng
IEEE Access,Hiromasa Watanabe
IEEE Trans. Industrial Electronics,Sanaz Paran
IEEE Access,Yue Qi
IEEE Access,Mingxiang Guan
Sensors,Nobuo Shimizu
Sensors,Ralf Hellmann
Sensors,Young-Bong Choi
Sensors,Haodi Mei
Sensors,Anu Kadyan
Sensors,Guo-Wei Lu
IEEE Access,Chong Feng
IEEE Trans. Industrial Electronics,Wuxi Shi
Sensors,Ching-Liang Dai
Sensors,Sara Canning
Sensors,Khaled M. Elleithy
IEEE Access,Zhixu Li
IEEE Trans. Industrial Electronics,Rocio Martin
Sensors,Casey D. Demars
IEEE Access,Narendra D. Londhe
IEEE Access,Zhijiao Chen
IEEE Access,Jian Li 0007
IEEE Access,Li-an Bian
IEEE Access,Jun Zuo
Sensors,Wenfei Guo
IEEE Access,Yue Gao
Sensors,Diego Marcos-Jorquera
IEEE Trans. Industrial Electronics,Fernando Salinas
IEEE Trans. Industrial Electronics,Te-Chun Hung
IEEE Trans. Industrial Electronics,Wenming Tong
IEEE Access,Feng Gao 0003
IEEE Trans. Mob. Comput.,Supratim Deb
Sensors,Maria Papadopoulou
IEEE Access,Vrizlynn L. L. Thing
Appl. Algebra Eng. Commun. Comput.,Luis A. Medina
Sensors,Blas-Pablo Dorta-Naranjo
Sensors,Joseph Majdi
Sensors,Shecheng Gao
Sensors,Alessandro Marroni
Sensors,Kevin J. Gaston
Sensors,Carlos Rolando Ríos-Soberanis
Sensors,Junseong Eom
Sensors,Jose F. Monserrat
IEEE Trans. Industrial Electronics,James D. Widmer
IEEE Access,Yuan Ren
IEEE Access,Soon Xin Ng
Sensors,Clara Pérez-Fuster
IEEE Access,Lipo Wang
IEEE Access,Chenglin Cui
IEEE Trans. Industrial Electronics,Sajad Najafi Ravadanegh
Sensors,Nikolaos Vasilakis
Sensors,Andra Petrovai
Sensors,Jian Chu
Sensors,Reimondas Sliteris
IEEE Access,Guillermo Indalecio Fernández
IEEE Trans. Industrial Electronics,Dan Wu
Sensors,Kang Gao
IEEE Trans. Industrial Electronics,John L. Crassidis
Applied Mathematics and Computation,Márcio R. A. Gouveia
IEEE Trans. Industrial Electronics,Lihong Mo
IEEE Trans. Industrial Electronics,Jinhui Zhang
IEEE Access,Qingxiang Dong
Sensors,Yansha Deng
IEEE Trans. Industrial Electronics,Gyunghoon Park
Applied Mathematics and Computation,Francesca Rapetti
Sensors,Heran Yang
Sensors,Elena Mereu
Applied Mathematics and Computation,Ali Karaisa
Sensors,Qinghe Du
Sensors,Xiang Chen
IEEE Access,Qiang Zhang 0008
Sensors,Huaming Lei
IEEE Access,Joaquin Ezpeleta
Sensors,Priscila F. S. Rosa
IEEE Access,Ioannis Moschos
IEEE Access,Yu-Lun Chuang
Sensors,Sven Findeiß
Sensors,Jong Yoon Shin
IEEE Access,Guangcan Chen
Sensors,Tongda Wang
IEEE Trans. Industrial Electronics,Luis Martinez-Salamero
IEEE Access,Weiping Wang 0008
IEEE Access,Masaya Hasegawa
Sensors,Rachelle M. Duvall
IEEE Access,Shu Hamada
Sensors,Muhammad Hamidullah
Sensors,Benoit Goossens
IEEE Access,Umesh K. Shinde
Sensors,Seockjune Kim
IEEE Access,Anna Calveras Augé
IEEE Trans. Industrial Electronics,Tohid Nouri
IEEE Access,Junjun Huang
IEEE Trans. Industrial Electronics,Martin Valtierra-Rodriguez
IEEE Access,Garima Aggarwal
Applied Mathematics and Computation,Weizhong Dai
IEEE Access,Fuli Wang
Sensors,Helle Krogh Johansen
Sensors,Gongping Wu
IEEE Access,Odongo Steven Eyobu
IEEE Trans. Industrial Electronics,Feng Xia 0001
IEEE Access,Yongkweon Jeon
IEEE Trans. Industrial Electronics,Yan Li 0023
IEEE Access,Baoxia Li
Sensors,Kiyoshi Toko
IEEE Trans. Industrial Electronics,Massimo Caruso
Sensors,Giancarlo Rufino
Sensors,Ricardo Mendonça
IEEE Trans. Industrial Electronics,Bailing Tian
Sensors,Vincent Raimbault
IEEE Trans. Industrial Electronics,Zhihao Yu
IEEE Access,Jianguo Chen
Sensors,Chunlei Pang
IEEE Access,Jun Cheng 0004
Applied Mathematics and Computation,H. C. Rosu
Sensors,Cristian Viespe
IEEE Access,Burak Cizmeci
Sensors,Chaohui Wang
IEEE Trans. Industrial Electronics,Abdelmalek Maloum
Sensors,Ilda de Fátima F. Tinôco
Sensors,Bach Phi Duong
Sensors,Antonio Casimiro
Sensors,Kefeng Ji
Sensors,Tim G. J. de Meij
IEEE Access,Hui Xu 0007
IEEE Access,Markus Brandstetter
IEEE Access,Khaled Issa
IEEE Trans. Industrial Electronics,Amin Ghazanfari
IEEE Access,Naveen Mysore Balasubramanya
IEEE Access,Kun Du
Sensors,Antonio A. F. Loureiro
Sensors,Carmen Hernández 0001
Sensors,Yunyi Jia
Sensors,Kathrin Frankl
IEEE Access,Kee-Young Yoo
Sensors,Xueqin Jiang
IEEE Trans. Industrial Electronics,Jiexiu He
Sensors,Shen Wang
Sensors,Javier Martín Abasolo
IEEE Trans. Industrial Electronics,Seyed M. Madani
Sensors,Héctor C. Goicoechea
Sensors,Yu-Xiang Fei
Sensors,Luis Miguel Bergasa
Applied Mathematics and Computation,P. Brivio
Sensors,Wonjun Hwang
Sensors,Xiao-Yi Li
Applied Mathematics and Computation,Srabani Guria
IEEE Access,Alessandro Bazzi
IEEE Access,Bilgesu A. Bilgin
IEEE Access,Leonard Daus
Sensors,Faisal Khurshid
IEEE Trans. Industrial Electronics,Nima Sammaknejad
Applied Mathematics and Computation,Yann Le Bihan
IEEE Trans. Industrial Electronics,Jong-woo An
IEEE Access,Kashif Riaz
Sensors,Jin-won Lee
Applied Mathematics and Computation,Lanying Hu
Sensors,Robert Weigel
Sensors,Ohad Ben-Shahar
Sensors,Zhenyuan Sun
IEEE Access,Zhi Liu 0002
Sensors,Jean-Michel Friedt
Sensors,Hardy Halbauer
IEEE Trans. Industrial Electronics,Hairong Zheng
IEEE Access,Shu-Hsien Chu
IEEE Access,Biao Tang
IEEE Access,Ivica Kostanic
IEEE Trans. Industrial Electronics,Yasuhiko Neba
Sensors,Hyun-Jong Cha
IEEE Trans. Industrial Electronics,Zongyang Shi
IEEE Access,Lei Wang 0029
IEEE Trans. Industrial Electronics,Mohamed Gabsi
Sensors,Sarah Thomaz de Lima Sa
IEEE Access,Kyung-Young Jung
IEEE Access,Antonio Pescapè
IEEE Access,Zhaoxi Hong
IEEE Access,Kamran Ali
Sensors,Walid Elgenaidi
IEEE Access,Menglong Cao
Sensors,Fernando Carneiro
IEEE Trans. Industrial Electronics,Chenglin Wen
Sensors,Luc Van Hoorebeke
IEEE Access,Shukor Abd Razak
IEEE Access,Ishan Nigam
Sensors,Yen-Fu Lee
Sensors,Rafael Morales 0001
IEEE Access,Yong Zhang
IEEE Trans. Industrial Electronics,Yiguang Hong
Sensors,Yu Du
IEEE Access,Rongfen Gong
IEEE Access,Zhiping Shi
Applied Mathematics and Computation,Zongmin Wu
IEEE Access,Haixia Cui
Sensors,Xiangnan He 0001
IEEE Access,Jie Hu
IEEE Trans. Industrial Electronics,Filip Bauwens
IEEE Wireless Commun.,Chong Luo
IEEE Access,Debasish Sena
IEEE Trans. Information Theory,Nan Liu
IEEE Access,Daehan Kwak
IEEE Access,Kun Hu
IEEE Access,Qasim Awais
Applied Mathematics and Computation,Eman S. Alaidarous
IEEE Access,Meng-Hsun Tsai
IEEE Trans. Multimedia,Babak Loni
Sensors,Francesco Rizzi
IEEE Trans. Industrial Electronics,Zhu Zhang
IEEE Access,Angelito Gabriel
Sensors,Xuekun Zhang
IEEE Access,Aamir Saeed Malik
IEEE Access,Giuseppe Faraci
Sensors,Ezedin Barka
IEEE Trans. Vehicular Technology,Biao Han
Sensors,Mandakh Oyun-Erdene
IEEE Access,Zeqiang Jiang
Sensors,Ilian A. Bonev
IEEE Access,Boyuan Ma
Sensors,Peter Corke
IEEE Trans. Industrial Electronics,S. Y. Guo
IEEE Access,Dawei Cheng
IEEE Trans. Industrial Electronics,Vicent Sala
IEEE Wireless Commun. Letters,Praful D. Mankar
IEEE Access,Minseong Kim
IEEE Access,Shengnan Li
IEEE Communications Letters,Zhaorong Zhou
IEEE Trans. Industrial Electronics,Jialin Xu
Sensors,Witold Pedrycz
IEEE Access,Baoqing Li
Sensors,Hua Wu 0001
Sensors,David G. Lancaster
IEEE Trans. Industrial Electronics,Lei Zhang
IEEE Access,Mee Hong Ling
IEEE Access,Longzhuang He
Sensors,Haibo Tang
IEEE Wireless Commun.,Ahmed Douik
Sensors,De Yu
IEEE Trans. Industrial Electronics,Vincenzo Loia
IEEE Access,Shivakumar Sastry
IEEE Trans. Industrial Electronics,Saeid Khosravani
IEEE Trans. Industrial Electronics,Carlos Roncero-Clemente
IEEE Communications Letters,Fengchen Ouyang
IEEE Access,Hyunseung Choo
Sensors,Sung Tae Kim
IEEE Trans. Industrial Electronics,Xinglong Ju
IEEE Access,Israr Ullah
IEEE Access,Hongbin Chang
Sensors,Waleed Ejaz
IEEE Access,Junsheng Cheng
IEEE Access,Md. Shirajum Munir
Sensors,Hongnian Yu
IEEE Access,Tomohiro Arakawa
Sensors,Kashif Saleem
IEEE Access,Xianxiang Yu
Sensors,Antonio J. Jara
Sensors,Ramesh Kumar
Sensors,Yo-Hsuan Chuang
IEEE Access,Bei Wang
IEEE Trans. Industrial Electronics,Reinaldo M. Palhares
IEEE Access,Brandon C. Henley
Sensors,Rosdiadee Nordin
IEEE Trans. Industrial Electronics,Qian Liu
Sensors,Tan Maw Pin
IEEE Access,Aiiad Albeshri
IEEE Access,Francisco Bonin-Font
Sensors,Nico W. M. Ogink
IEEE Access,Jalal Al-Muhtadi
IEEE Access,Young-Chai Ko
IEEE Trans. Industrial Electronics,Shrivijay B. Phadke
IEEE Access,Aimal Rextin
IEEE Access,Minglun Gong
IEEE Access,Xiaofei Wang
Sensors,Kewen Cheng
IEEE Trans. Industrial Electronics,Florin Moldoveanu
IEEE Trans. Industrial Electronics,Hadi Givi
Sensors,Danping He
Sensors,Cyril Botteron
IEEE Communications Magazine,Mustafa Y. Arslan
IEEE Communications Magazine,Cedomir Stefanovic
Sensors,Xiaoyang Yuan
IEEE Trans. Industrial Electronics,Wenkang Huang
Sensors,Jia-Horng Yang
IEEE Trans. Industrial Electronics,Luis M. Gallegos-Canales
IEEE Trans. Industrial Electronics,Wei Dong 0001
Sensors,Mazdak Ghajari
Sensors,Yuxin Liu
Sensors,Huajun Li
IEEE Access,Xueliang Huang
IEEE Access,Silvere Mavoungou
Sensors,Jianli Wang
IEEE Access,Yongxin Xu
IEEE Trans. Industrial Electronics,Qiongxuan Ge
IEEE Access,Jun-Juan Zhao
Sensors,Sungho Kim
IEEE Access,Ales Leonardis
IEEE Trans. Information Theory,Gianluigi Liva
Sensors,Yixin Zhu
IEEE Access,Mohamed Lamine Mekhalfi
IEEE Access,Justin P. Coon
Sensors,Antonio Iodice
IEEE Access,Devinder Kaur
Sensors,Navdeep Tangri
IEEE Access,Huibing Wang
Sensors,Dongming Feng
IEEE Trans. Industrial Electronics,Xiaodong Yu
IEEE Access,Amir Ali Khan
IEEE Trans. Industrial Electronics,Norton Petry
IEEE Access,Sardar Zafar Iqbal
IEEE Trans. Industrial Electronics,Sivakumar Nadarajan
IEEE Trans. Industrial Electronics,Erdem Asa
IEEE Trans. Industrial Electronics,Jiming Lu
IEEE Access,Hongming Zhang
IEEE Trans. Industrial Electronics,Yue Shen
Applied Mathematics and Computation,Gianluca Frasca Caccia
Sensors,Jie Yang 0002
IEEE Access,Ali A. Amer
IEEE Access,Ibrahima Faye
Sensors,Sabrina Elsholz
Sensors,Qun Wan
Sensors,Yang Liu
Sensors,Kazuhiko Kume
IEEE Access,Jaeyoon Yoo
IEEE Access,Yao Zhao
Sensors,Xiao Zhou
Sensors,Shaoli Chen
IEEE Trans. Industrial Electronics,Chi-Ming Wang
Sensors,Mian Muhammad Sadiq Fareed
Appl. Algebra Eng. Commun. Comput.,Katsusuke Nabeshima
Applied Mathematics and Computation,Bozena Dorociaková
IEEE Trans. Industrial Electronics,Shahriar Jalal Nibir
Sensors,Nihat Baysal
IEEE Access,Jianye Chen
IEEE Trans. Industrial Electronics,Jian Xiao
IEEE Access,Ghazanfar Ali Safdar
Sensors,Qurrat-ul-Ain Baloach
IEEE Journal on Selected Areas in Communications,Laurence T. Yang
Sensors,Naoki Murata
IEEE Access,Meidong Huang
IEEE Access,Saulius Balevicius
Sensors,Lin Ma
IEEE Trans. Industrial Electronics,Santiago Novio
IEEE Trans. Industrial Electronics,Yang Yang
Sensors,Hsu-Yung Cheng
Sensors,Yufeng Cheng
IEEE Trans. Industrial Electronics,Min Wang 0003
Sensors,Chunsheng Zhu
IEEE Trans. Industrial Electronics,Jie Liu
Sensors,Marco Ferrari 0002
Sensors,Jorge Eduardo Ibarra Esquer
Sensors,Benoit Gosselin
IEEE Access,Shiyong Wang
Sensors,Peter Zolliker
Sensors,Giovanni Rateni
IEEE Trans. Industrial Electronics,Jinliang He
Sensors,Yu Tang
IEEE Access,Abhishek Kumar 0002
Sensors,Tokihiro Fukatsu
Sensors,Peng Shi
IEEE Access,Ding Wang 0003
Sensors,Aixia Han
Applied Mathematics and Computation,Chenghui Zhang
IEEE Access,Lawrence E. Holloway
Sensors,Gyeongrak Choi
Sensors,Violeta Marquez-Cruz
Sensors,Jun He
IEEE Trans. Industrial Electronics,Difan Tang
IEEE Trans. Industrial Electronics,Yi-Ming Chang
Sensors,Rashidah Sukor
Sensors,Jing Xu
IEEE Access,Ya-Lan Wang
IEEE Access,Hengjie Song
IEEE Access,Hyeon Seo
IEEE Trans. Industrial Electronics,Masahiro Tajiri
IEEE Trans. Industrial Electronics,Glenn Platt
Sensors,Taras Iakymchuk
Sensors,Xinru Yu
IEEE Access,Hongli He
Sensors,Claire Chalopin
IEEE Trans. Industrial Electronics,Hang Gao
IEEE Access,Ahmed Salih Al-Khaleefa
IEEE Trans. Industrial Electronics,Pengcheng Li
IEEE Access,Masood Ahmad
IEEE Trans. Industrial Electronics,Juan Pablo Amezquita-Sanchez
IEEE Access,Mei Nian
IEEE Access,Dimitris Chatzopoulos
IEEE Access,Yueheng Sun
Sensors,Karumbaiah N. Chappanda
Applied Mathematics and Computation,Julio B. Clempner
IEEE Access,Said A. Deraz
Sensors,Jung-Hwa Wui
IEEE Access,Shengbin Zhuang
IEEE Access,Carlo Giannelli
IEEE Access,Hyun-Soo Choi
IEEE Access,Yuting Li
IEEE Trans. Industrial Electronics,Ji-Yoon Yoo
IEEE Access,Muhammad Shahzad Younis
IEEE Access,Sana Ullah
Sensors,Luis Cardenas
IEEE Trans. Industrial Electronics,Jeziel Vazquez
Sensors,Laura Fiorini 0001
Sensors,Lihua Fang
Sensors,Benito Úbeda Miñaro
Sensors,Nam-Trung Nguyen
IEEE Trans. Industrial Electronics,Jianhui Yao
IEEE Trans. Industrial Electronics,Yuanqiang Ren
IEEE Access,Yicen Liu
Sensors,Tin Kei Cheng
Appl. Algebra Eng. Commun. Comput.,Masaya Yasuda
IEEE Trans. Industrial Electronics,Zhichuan Wang
Applied Mathematics and Computation,Lu Zha
IEEE Access,Xiao-Ping Zhang
Sensors,Raluca Elena Ginghina
Sensors,Djamal Merad
Sensors,Weilong Zhang
IEEE Trans. Industrial Electronics,Ardalan Vahidi
Sensors,Hongtian Zhang
Sensors,Magdalena Ardelean
IEEE Access,Yuhui Shi
IEEE Trans. Industrial Electronics,Zhenyu Shan
Sensors,Jong Pil Kim
IEEE Trans. Industrial Electronics,Hakjun Lee
IEEE Access,Francesca De Filippi
IEEE Access,Abdullah Algarni
IEEE Trans. Industrial Electronics,Changyin Sun
Sensors,Jing Zhang
IEEE Access,Bouabdellah Rahmani
IEEE Access,Vilmar Æsøy
IEEE Trans. Industrial Electronics,G. Bhuvaneswari
Sensors,Ronald A. Coutu
IEEE Trans. Industrial Electronics,Biao Liang
Sensors,John S. Selker
IEEE Access,Hongjun Li
IEEE Access,Lucas Dias H. Sampaio
IEEE Access,Álvaro García-Sánchez
IEEE Access,Nazli Choucri
Sensors,Li Cong
Sensors,Shuguo Pan
Sensors,Kate Button
IEEE Trans. Industrial Electronics,Yuxiong Li
IEEE Access,Paul Anthony Haigh
Sensors,Lada Zivkovic
Sensors,Juan Aponte Luis
IEEE Access,Jianxin Dai
IEEE Access,Ashutosh Sabharwal
IEEE Access,Yang Yang 0001
IEEE Access,G. Emayavaramban
IEEE Access,Ling Yang
Sensors,Daming Wang
IEEE Access,Morteza Esmaeili
IEEE Access,Thien Huynh-The
IEEE Access,Naziha Shekh Khalil
IEEE Trans. Industrial Electronics,Zhitao Wang
IEEE Trans. Industrial Electronics,Luis R. da Silva Filho
Sensors,Liangxu Jiang
Sensors,Peter F. Stadler
Sensors,Diego Jaimes
Sensors,Pouria Aryan
IEEE Access,Karoline Felbermayer
Sensors,YunJi Li
Sensors,Dominik Korecki
Sensors,Maurizio Muzzupappa
Applied Mathematics and Computation,Hui Lei
IEEE Access,Abdelaziz Bouras
Sensors,Vedran Budinski
Sensors,Lie-Min Lu
Sensors,Gianluca Marucco
Sensors,Omar Alfandi
IEEE Trans. Industrial Electronics,Daniel W. C. Ho
Applied Mathematics and Computation,Vladimir G. Pimenov
IEEE Trans. Industrial Electronics,Ben Davies
Sensors,Yusuf A. Bhagat
Sensors,Stefano Cremonesi
IEEE Trans. Industrial Electronics,Artur M. S. Furtado
Sensors,Wei Huang
Sensors,Jie Chen
Applied Mathematics and Computation,Raman Manivannan
IEEE Trans. Industrial Electronics,Peng Qi 0001
Sensors,Roberto Alonso
Sensors,Lee Yen Cheong
Sensors,Maduraiveeran Govindhan
IEEE Access,Rinkaj Goyal
IEEE Trans. Industrial Electronics,Jae-Hyun Kim
IEEE Access,Elad Avni
IEEE Trans. Industrial Electronics,Fangzhou Cheng
Sensors,Nerea De Acha
Sensors,Miroslava Trchová
Sensors,Dusan Kopecký
IEEE Trans. Industrial Electronics,Fernando O. Souza
IEEE Trans. Industrial Electronics,Zhe Sun
IEEE Trans. Industrial Electronics,Babak Farhangi
Sensors,Mark van der Meijde
IEEE Trans. Industrial Electronics,Jianping He
Sensors,Jun Liu
Sensors,Juan Agüera
IEEE Access,Jianhe Yuan
IEEE Trans. Industrial Electronics,Erdal Kayacan
Sensors,Hung-Bo Hsiao
IEEE Trans. Wireless Communications,Ana I. Pérez-Neira
Applied Mathematics and Computation,Jian Lv
Sensors,Rafig Azzam
Applied Mathematics and Computation,S. S. Askar
IEEE Trans. Industrial Electronics,Matteo Frigieri
Sensors,Andreas Ejupi
IEEE Trans. Industrial Electronics,Bartlomiej Ufnalski
IEEE Trans. Industrial Electronics,Shuo Wang
Sensors,Chang Sup Kim
IEEE Access,Shafiq Ahmad
Sensors,Rulin Huang
IEEE Access,Yalin Li
IEEE Trans. Industrial Electronics,Vorrapath Kokaew
IEEE Signal Process. Lett.,Abdurrahim Soganli
Sensors,Gaofeng Wang
IEEE Access,Nipun Wijerathne
Sensors,Andrea Baiocchi
Sensors,Cheng-Horng Lin
Sensors,Pilar Andres-Maldonado
IEEE Access,Haris Pervaiz
Sensors,Frank Comeau
IEEE Access,Yue Wu
IEEE Access,Yinglong Chen
Sensors,Wanting Rong
Sensors,Iyubanit Rodríguez
Sensors,Ahmed Elhattab
IEEE Access,Benyuan Liu
Sensors,Masaki Torimura
IEEE Access,Ikram Ud Din
Applied Mathematics and Computation,Yao-Lin Jiang
IEEE Access,Ye Chang
Sensors,Abrar Alajlan
Applied Mathematics and Computation,Eduardo Rodríguez
IEEE Trans. Industrial Electronics,Jie Zhao
IEEE Journal on Selected Areas in Communications,Roland Lieger
IEEE Access,Mahendra Rathor
IEEE Access,Sung-Jong Eun
IEEE Access,Claudio Alfonso Bohorquez Camargo
IEEE Access,Abdul Basit 0004
Sensors,Raquel Caballero-Águila
IEEE Trans. Industrial Electronics,Jiann-Fuh Chen
Sensors,MoonBae Song
IEEE Access,Xiaoping Mao
IEEE Access,Huaizong Shao
Sensors,Jonas Thomsen
IEEE Access,Mona Jaber
Sensors,Pawel Foremski
Sensors,Thomas Günther
Sensors,Rosario Schiano Lo Moriello
Applied Mathematics and Computation,Y. H. Lee
IEEE Trans. Vehicular Technology,Ning Lu 0001
IEEE Trans. Industrial Electronics,Suleiman M. Sharkh
IEEE Access,Arumugam Nallanathan
IEEE Trans. Industrial Electronics,Masih Khodabandeh
Sensors,Peng Zhou
Sensors,Shiai Zhu
Sensors,Zhangbing Zhou
Appl. Algebra Eng. Commun. Comput.,Richard Lindner
Sensors,Ming-Yang Cao
Sensors,Mengbao Fan
Sensors,Zhenhui Du
Sensors,Bin Hou
IEEE Access,Yiu Wing Edwin Chan
Sensors,Yuan-Jyun Chang
Applied Mathematics and Computation,Rinko Miyazaki
IEEE Access,Chiara Clementi
Sensors,Gang-Neng Sung
IEEE Access,Yin Jingtao
IEEE Trans. Industrial Electronics,Prasad Kumara Sampath Jayathurathnage
Applied Mathematics and Computation,D. Kumtaeng
IEEE Access,Yeong Min Jang
Sensors,Juan Carlos Fraile Marinero
IEEE Access,Zhe-Feng Yu
IEEE Access,Xin Li
Sensors,Qurat-ul Ain
IEEE Access,Oumar Alassane Barro
IEEE Access,Hao-Min Liu
Sensors,Santiago Royo
Sensors,Giorgio Micconi
IEEE Access,Tim Güneysu
Sensors,Xiaoping Che
IEEE Access,Xiaoyan Cai
Sensors,Song Li
IEEE Access,Pervez Khan
Sensors,Hongbin Jin
IEEE Access,Joan Adrià Ruiz De Azua
Sensors,Siew-Cheok Ng
IEEE Access,Wen Zhong
Sensors,Zoltán Kovács
IEEE Access,Zahid Mahmood
IEEE Access,Vitaly Skachek
IEEE Access,Faycal Bensaali
Sensors,Alexey Varezhnikov
IEEE Trans. Industrial Electronics,R. Sudharshan Kaarthik
IEEE Trans. Industrial Electronics,Jian Zheng
IEEE Trans. Industrial Electronics,Tianhao Wang 0003
IEEE Trans. Industrial Electronics,Zhongyong Zhao
Sensors,Zhongyu Wang
IEEE Access,Mohamad A. Eid
IEEE Access,Debdeep Banerjee
Sensors,Riccardo Barberi
Sensors,Zhen Li
Sensors,Patrick Sandoz
Sensors,Xiaowen Sun
Sensors,Longyan Chen
IEEE Trans. Industrial Electronics,Bishuang Fan
IEEE Trans. Vehicular Technology,Xingming Zhou
Applied Mathematics and Computation,Petr Kesl
IEEE Trans. Industrial Electronics,Francisco Jose Pérez-Cebolla
IEEE Trans. Industrial Electronics,Mariusz Bojarski
IEEE Trans. Industrial Electronics,Zhen Li
IEEE Access,Xue Zhang
IEEE Access,M. Abbas Choudhary
Sensors,Yi Lin
Sensors,Chia-Ou Chang
Sensors,Maziar Ghazinejad
IEEE Trans. Industrial Electronics,Yi Tang 0005
IEEE Trans. Industrial Electronics,Peng Li
IEEE Trans. Industrial Electronics,Bin Xu
Sensors,Juan F. De Paz
Sensors,Florian Überall
Sensors,Tse-Mei Lin
Sensors,Liqin Tian
Sensors,Grega Jakus
IEEE Communications Magazine,Armin Dekorsy
IEEE Trans. Industrial Electronics,Binghang Zhou
IEEE Access,Chuanming Chen
Sensors,Donato Impedovo
IEEE Access,Delei Liu
IEEE Trans. Industrial Electronics,Oleg O. Vasilenko
IEEE Trans. Industrial Electronics,Xinyu Wang 0002
Sensors,Changki Hong
IEEE Trans. Industrial Electronics,Hong Wang 0001
Sensors,Yah Leng Lim
Sensors,Siraj Uddin
Applied Mathematics and Computation,Mokhtar Kirane
IEEE Access,Qingsong Yao
IEEE Trans. Vehicular Technology,Xiaoming Chen 0001
Sensors,Kagan Kerman
IEEE Trans. Industrial Electronics,Yen-Chen Liu
Sensors,Corinne Dejous
Sensors,Yun-Kyu An
IEEE Access,Ali S. Sadri
IEEE Access,Yun Lin 0006
IEEE Access,Zhuofeng Zhao
IEEE Trans. Industrial Electronics,Connor Badowich
IEEE Access,Fei Meng 0002
IEEE Trans. Industrial Electronics,Andres A. Ovalle
IEEE Trans. Industrial Electronics,Kalyan Goswami
IEEE Access,Lin Wang
IEEE Access,Qixin Zhu
IEEE Access,Caiming Zhang
IEEE Access,Nicola Blefari-Melazzi
Sensors,Harald Schuh
IEEE Trans. Industrial Electronics,Bangji Zhang
IEEE Trans. Industrial Electronics,Huijuan Zhang
Sensors,Junjie Liu
IEEE Trans. Industrial Electronics,Weiguo Liu
IEEE Trans. Industrial Electronics,Huawei Liu
IEEE Access,Asmarani Ahmad Puzi
Sensors,María Asunción Illarramendi
Sensors,Guy Le Besnerais
