:START_ID(Article);:END_ID(Keyword)
19814;processing
11566;big data
7545;big data
19082;data querying
5713;secure computer system
6978;security policy
13362;data
7827;big data
16449;processing
879;data storage
14118;data management
10918;secure computer system
13877;data modeling
19085;processing
19497;data storage
1277;trusted subject
11610;data querying
11800;Hardware
14786;indexing
1456;model simple security condition
1409;indexing
1560;Hardware
10310;data modeling
130;security
885;data management
17046;big data
17401;data querying
17341;big data
7096;TCP/IP
1455;indexing
6566;secure computer system
15260;big data
12033;secure computer system
6669;data
10168;secure computer system
13278;processing
10124;data storage
10404;security policy
12922;star property
2533;mathematical model
16653;data modeling
2332;data modeling
12143;Software
16699;data modeling
1080;trusted subject
9763;TCP/IP
7142;trusted subject
1707;Hardware
14627;data querying
12494;Hardware
17804;data management
15367;big data
17172;processing
13649;processing
14813;processing
10656;RAM
14249;data querying
4962;data querying
2044;Software
12188;data storage
6096;TCP/IP
13771;data
19507;indexing
8188;data
14066;data management
1153;trusted subject
1368;processing
16204;data management
3823;security policy
6027;asterisk-property
10713;processing
17414;data management
17507;data modeling
6618;TCP/IP
2805;trusted subject
17165;data storage
17655;data modeling
1688;RAM
4933;security
7386;Hardware
6266;star property
6394;data modeling
14953;data storage
7974;ROM
16788;data modeling
2126;data storage
14628;data querying
18;secure computer system
16200;data storage
16727;data modeling
15264;big data
6280;star property
1437;trusted subject
9756;data management
11666;data modeling
5605;model simple security condition
6394;data
3085;data querying
12931;Software
18456;data management
5599;data modeling
372;security
14195;data management
6826;asterisk-property
13114;data querying
13624;data
4968;TCP/IP
3275;mathematical model
19430;processing
5771;model simple security condition
7625;data querying
4285;ROM
9882;indexing
8004;indexing
14509;data querying
10518;data modeling
10661;indexing
2462;data storage
13531;data modeling
286;star property
11130;processing
3353;trusted subject
285;data querying
5180;star property
5175;ROM
16206;data storage
11969;big data
15205;big data
10551;data
14534;indexing
19163;data querying
14571;data
2731;TCP/IP
9201;data storage
2737;mathematical model
431;data querying
11005;RAM
16085;big data
1555;data
8490;model simple security condition
11136;big data
13724;data management
6712;indexing
11460;data querying
19238;data management
6216;data
12034;trusted subject
5394;processing
10481;trusted subject
11138;data storage
14347;data querying
18260;data storage
2583;indexing
10828;star property
12219;data storage
4155;secure computer system
17165;big data
13129;data querying
5224;processing
1914;star property
10381;indexing
17398;data
13070;data querying
14867;big data
9101;security
7432;security policy
6829;asterisk-property
13547;data modeling
18612;data querying
13893;data
10652;data management
12182;model simple security condition
16620;data querying
6179;Hardware
7594;security policy
12623;asterisk-property
832;data querying
5089;data modeling
4732;data storage
10193;big data
18657;processing
108;RAM
17037;data storage
11978;big data
4497;Hardware
8712;data management
7241;TCP/IP
18485;data
9214;secure computer system
4061;data storage
6876;security
17648;data querying
805;trusted subject
9198;data
15215;data
18718;data modeling
7276;trusted subject
8678;processing
4752;data modeling
5791;ROM
3902;model simple security condition
15470;data storage
17279;data storage
16888;big data
11590;big data
3765;model simple security condition
4849;data management
2874;asterisk-property
15778;data modeling
9143;security policy
17122;processing
17131;data storage
11577;security
5660;TCP/IP
9265;processing
15079;data storage
19331;big data
7650;security policy
2545;model simple security condition
11804;TCP/IP
2651;processing
5072;Software
9187;secure computer system
16062;big data
9491;data querying
1198;indexing
6739;data modeling
18522;data storage
16874;data storage
12070;processing
8742;Hardware
7472;data management
18703;processing
18453;data querying
3997;asterisk-property
11760;data querying
6500;data management
18696;data querying
9361;ROM
1671;data
4536;trusted subject
14820;indexing
12830;data modeling
18150;data management
10037;mathematical model
10230;model simple security condition
12342;data storage
14765;data
8591;TCP/IP
3427;indexing
3990;Hardware
9957;Hardware
12800;TCP/IP
8127;indexing
5978;data modeling
9617;security
489;indexing
17775;big data
12183;ROM
8256;processing
12936;data modeling
17577;data
1736;mathematical model
8550;data querying
2918;asterisk-property
6905;indexing
19587;processing
10150;asterisk-property
10968;security policy
18938;indexing
13288;big data
16382;data
7686;asterisk-property
4885;data querying
9340;data management
7127;indexing
1733;data management
9079;data management
16369;indexing
1507;data
9844;indexing
6306;processing
12362;indexing
2061;security
17482;big data
13626;big data
4015;asterisk-property
9000;processing
7090;trusted subject
19762;data
4626;TCP/IP
3732;data modeling
18509;data management
12724;big data
14898;data
8072;secure computer system
4430;star property
19230;data storage
14544;big data
7737;star property
15903;big data
8468;Software
3297;asterisk-property
12456;data
17011;processing
368;RAM
125;secure computer system
5839;ROM
17687;data storage
15615;big data
11407;data querying
1238;indexing
6295;security
14414;data management
2404;security policy
17043;data querying
7428;data modeling
16570;data
11312;trusted subject
8914;data querying
4302;ROM
11610;processing
6795;data querying
13352;data storage
10189;Hardware
5358;data
1974;mathematical model
15765;indexing
4911;data querying
3775;data querying
464;security
14042;processing
17908;data modeling
14310;indexing
2966;data
18662;indexing
15349;data querying
6844;model simple security condition
19764;data management
5126;data storage
261;data
18633;data storage
1359;data management
5729;indexing
13640;data storage
16158;data modeling
10375;data
19706;indexing
17697;processing
4782;star property
15049;data management
15813;big data
3454;data storage
15728;data storage
8400;star property
15348;processing
12260;model simple security condition
4940;indexing
840;data querying
803;RAM
8017;Hardware
1883;data modeling
19664;data
368;Software
8370;data management
8385;data modeling
9654;star property
12927;processing
17320;processing
18405;big data
13390;data management
12266;data querying
5868;security policy
15545;data management
15227;data modeling
7019;model simple security condition
11177;data querying
6554;big data
7093;data querying
6177;Hardware
5397;data modeling
3680;processing
8624;processing
14323;data storage
12516;secure computer system
16683;data modeling
1772;model simple security condition
16728;data modeling
18358;data querying
18581;data querying
7813;Hardware
10555;ROM
17679;data management
12034;asterisk-property
10525;security
6191;data modeling
8483;processing
17032;data management
703;TCP/IP
18460;processing
12495;trusted subject
15565;indexing
15498;processing
11010;ROM
1025;star property
10293;mathematical model
5543;data storage
3204;Software
19041;processing
7626;star property
9156;secure computer system
12438;RAM
3054;Software
240;data querying
12475;processing
19516;data management
9214;TCP/IP
824;processing
6573;big data
6338;big data
5751;big data
566;indexing
4523;security policy
8955;big data
8821;data storage
1953;security
10754;TCP/IP
18056;processing
16513;data
132;data management
15263;processing
14130;data management
12245;indexing
10072;star property
13121;data storage
2406;indexing
12990;processing
17389;data storage
6691;security policy
12225;secure computer system
12466;ROM
4907;big data
8883;data querying
3276;Software
10290;data querying
12771;secure computer system
14467;big data
19094;data
1935;processing
19702;data management
9798;Hardware
485;mathematical model
11486;security
17196;big data
5606;processing
8356;data modeling
9037;indexing
19451;processing
629;data querying
3952;data storage
8665;ROM
2234;model simple security condition
3526;mathematical model
3269;Hardware
2441;indexing
16942;data storage
15857;data querying
5846;data storage
19403;data storage
3639;trusted subject
17046;processing
17687;indexing
11794;trusted subject
12717;data storage
12424;data storage
7350;data querying
17780;data querying
6194;data storage
3833;mathematical model
10374;model simple security condition
11020;RAM
8066;asterisk-property
4681;TCP/IP
18259;data modeling
13239;data management
9019;processing
12558;RAM
4855;data management
10736;ROM
13548;data storage
17881;data modeling
5918;RAM
18598;data storage
2213;data modeling
19414;data
11148;TCP/IP
324;big data
11827;data storage
10645;ROM
9007;secure computer system
