:START_ID(Article)	:END_ID(Keyword)
17334	indexing
15379	data
18154	indexing
8942	indexing
2453	big data
11643	model simple security condition
9146	RAM
1295	star property
15544	data modeling
4334	data management
13612	data modeling
9761	secure computer system
10739	data modeling
12861	trusted subject
13951	data modeling
2363	security policy
13569	data storage
10679	star property
3236	security policy
3797	data storage
6355	asterisk-property
16864	indexing
16692	data modeling
2042	security policy
5910	RAM
10869	data
2188	data querying
10734	RAM
12370	TCP/IP
585	data modeling
1154	security
12189	data
2396	data
19824	indexing
1102	Hardware
485	big data
10774	Software
6960	big data
6482	TCP/IP
5422	Software
9091	data storage
9022	indexing
16606	data
5311	model simple security condition
9378	data
16442	processing
6727	ROM
9862	RAM
19526	data modeling
18320	indexing
4512	ROM
2702	trusted subject
3841	data storage
15416	data querying
5211	model simple security condition
8887	Hardware
16637	indexing
19094	indexing
3367	indexing
17690	data storage
18953	indexing
10979	indexing
14392	data
1322	indexing
5941	data
8171	data
18285	big data
18332	data querying
17093	data querying
17365	data modeling
15098	data querying
10928	star property
16252	indexing
18445	data modeling
4205	security
6191	data storage
18159	data management
16956	data
5716	processing
10040	data management
10508	data storage
14542	data management
297	data
10590	TCP/IP
17214	indexing
11862	processing
4602	data storage
14655	data querying
17926	indexing
17839	data storage
7325	security policy
9886	security
10668	ROM
13586	data querying
12327	security
13630	big data
10646	security policy
5188	star property
111	big data
19514	indexing
16368	big data
14376	data modeling
15783	indexing
8132	data
11294	big data
1282	Hardware
120	secure computer system
10911	model simple security condition
19259	processing
642	indexing
7757	Software
5242	ROM
11467	Hardware
6447	data storage
14764	data modeling
7818	RAM
14105	data storage
16021	data storage
18403	data modeling
5542	big data
8305	security
5882	RAM
8637	big data
7282	ROM
7414	data storage
14846	big data
16850	data storage
7137	data management
9652	Software
6621	data management
8902	data querying
16013	data management
12581	big data
12864	Software
745	indexing
5734	data management
15845	data management
643	indexing
17245	processing
19076	processing
2379	mathematical model
4303	trusted subject
13632	indexing
14699	data
11758	secure computer system
8666	indexing
12976	data management
15444	big data
10152	model simple security condition
2373	secure computer system
15648	data management
1379	data storage
1033	Hardware
6157	data modeling
9242	data querying
9579	secure computer system
4792	Software
13655	data storage
3359	security policy
16107	data management
18815	data management
19047	data
785	security
14583	indexing
13646	data querying
15240	big data
2487	Software
7390	data storage
1491	asterisk-property
14464	data modeling
8534	security
8358	big data
529	RAM
10647	data storage
13739	processing
12895	trusted subject
3815	data modeling
11826	indexing
3725	secure computer system
883	security policy
7272	data querying
8956	data querying
2477	Hardware
7352	data storage
1087	security policy
6016	TCP/IP
3063	data management
8380	Hardware
11293	indexing
12593	processing
17776	data modeling
669	security
6600	big data
2424	processing
11801	TCP/IP
754	big data
2679	star property
12180	data storage
7301	data management
9036	data storage
484	mathematical model
18176	data modeling
7023	mathematical model
17168	data
15999	processing
11131	data storage
12028	mathematical model
4993	data querying
19425	data modeling
9315	indexing
11694	big data
4663	indexing
17705	processing
3282	mathematical model
5234	data storage
6427	data
9115	ROM
11483	asterisk-property
1572	data management
9699	Software
7452	data
12745	data management
12374	trusted subject
13507	data storage
13313	data querying
4383	RAM
18605	indexing
15553	data management
9719	security
12273	TCP/IP
14219	data
10946	star property
10684	indexing
12431	TCP/IP
12458	security policy
4636	data
5363	RAM
5349	data modeling
7584	trusted subject
11178	model simple security condition
4544	indexing
19245	data management
18386	indexing
17077	data
2527	data management
11308	RAM
12763	trusted subject
8878	RAM
16489	data storage
16891	processing
9349	star property
14760	data
322	RAM
15480	data management
11575	big data
2652	ROM
19167	data modeling
345	data modeling
12456	asterisk-property
5659	indexing
7785	trusted subject
7092	RAM
4397	big data
6743	asterisk-property
17806	data
13882	data modeling
4288	security policy
9526	data querying
18483	processing
7091	big data
16586	processing
2308	data
13980	data modeling
4291	big data
14622	data management
5606	security
1921	mathematical model
590	star property
11312	processing
13212	data querying
10557	secure computer system
16079	data querying
1295	trusted subject
5268	secure computer system
6954	Software
8269	data querying
10294	data management
12701	data
16062	data modeling
19508	data modeling
11749	processing
11899	secure computer system
9254	data
4984	data
13951	data
13995	data
10677	big data
11850	processing
12102	ROM
10667	star property
399	data storage
151	star property
5258	ROM
14976	data querying
8753	RAM
15271	data
2991	security
6831	Software
4045	Hardware
11144	data
12942	mathematical model
18129	data querying
7639	security policy
14685	data management
18174	big data
17739	big data
13900	indexing
2336	data management
8424	big data
8688	data management
18176	processing
2623	big data
18740	data management
6996	mathematical model
18434	indexing
3816	Hardware
8363	trusted subject
10573	Software
19114	data storage
11416	processing
8830	secure computer system
3488	security
6170	data querying
19821	indexing
1245	data querying
5246	model simple security condition
12116	data
18919	data management
7698	mathematical model
12327	Hardware
16164	data querying
18156	data storage
6698	Software
12558	asterisk-property
13568	processing
14380	data
3254	data storage
15910	data
8681	data querying
17789	data storage
18821	data modeling
2943	data management
19863	data management
13157	processing
9129	big data
5041	data modeling
5409	data management
1319	mathematical model
13100	data storage
17212	data querying
4744	Hardware
12219	security policy
17292	data storage
6801	star property
10812	data management
14299	data modeling
1825	data management
8767	security
14968	data querying
5730	data storage
11390	data modeling
16615	data storage
15370	data management
13535	data storage
10471	big data
460	TCP/IP
6022	big data
8834	data modeling
12656	data querying
6735	ROM
12827	data
13337	data modeling
6985	data storage
14044	data querying
17045	processing
1809	data storage
3012	model simple security condition
6091	indexing
14136	data management
14353	data modeling
5990	security policy
19838	indexing
3978	data management
12658	indexing
1072	big data
3823	data storage
11343	data querying
2772	asterisk-property
12814	data querying
13532	data modeling
9783	data
12041	model simple security condition
9154	data storage
17167	indexing
3990	processing
19017	processing
4687	RAM
1657	data querying
4538	Hardware
5124	big data
4205	asterisk-property
18803	data storage
8618	security
11520	processing
5516	TCP/IP
3263	security
78	data
3413	data modeling
5814	data management
6820	indexing
8536	RAM
9398	RAM
3646	processing
11657	asterisk-property
2047	data querying
9556	RAM
12076	data storage
18791	data management
2879	asterisk-property
6681	TCP/IP
5966	indexing
13609	data management
5737	data management
13956	data querying
14012	processing
17061	indexing
11364	data modeling
17852	data storage
19495	data querying
2747	indexing
585	data
1854	data management
5844	ROM
8938	Hardware
9660	mathematical model
2200	Hardware
5492	Hardware
11927	indexing
15118	data
3587	mathematical model
4002	big data
358	data storage
1045	data
5933	TCP/IP
18963	indexing
2248	Software
16209	big data
1440	big data
10179	data storage
11795	security
4624	big data
16999	data storage
7196	asterisk-property
7412	data querying
1964	Hardware
6708	data querying
7967	trusted subject
15530	data
16169	data querying
10954	security
16441	big data
2401	TCP/IP
593	ROM
5054	trusted subject
11022	data
6115	big data
8619	star property
16222	data modeling
18768	data
17665	data querying
15740	big data
786	security
10986	data modeling
11207	data storage
15993	data modeling
8984	data management
18309	big data
18328	data modeling
19125	data modeling
3824	Software
11418	TCP/IP
6928	RAM
16736	data
18149	data storage
9212	data
11246	data storage
9504	processing
18109	data storage
14899	processing
2776	star property
19499	indexing
11167	ROM
6889	mathematical model
727	secure computer system
14050	indexing
6097	security policy
18167	big data
9314	data management
13087	data storage
3809	processing
10667	Hardware
3961	processing
2577	big data
7448	data modeling
2425	data
12047	asterisk-property
15288	data modeling
6652	star property
8093	asterisk-property
9266	data storage
13476	indexing
17353	big data
4884	indexing
5483	Software
11121	processing
16838	data storage
3021	secure computer system
18911	data
7909	trusted subject
3023	trusted subject
12270	data modeling
13309	data modeling
144	TCP/IP
12781	RAM
19473	data
3529	security
7556	indexing
19656	data modeling
15510	indexing
12964	processing
14283	data management
11267	mathematical model
6959	data management
16337	data
12396	star property
8284	big data
16866	data storage
